State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,THANJAVUR,2000,Kharif     ,Urad,33054,10709
Tamil Nadu,THANJAVUR,2000,Whole Year ,Banana,2471,63196
Tamil Nadu,THANJAVUR,2000,Whole Year ,Cashewnut,3171,1411
Tamil Nadu,THANJAVUR,2000,Whole Year ,Dry chillies,153,82
Tamil Nadu,THANJAVUR,2000,Whole Year ,Onion,89,720
Tamil Nadu,THANJAVUR,2000,Whole Year ,Sannhamp,207,151
Tamil Nadu,THANJAVUR,2000,Whole Year ,Sugarcane,11593,1057818
Tamil Nadu,THANJAVUR,2000,Whole Year ,Sweet potato,5,61
Tamil Nadu,THANJAVUR,2000,Whole Year ,Tapioca,156,5536
Tamil Nadu,THANJAVUR,2000,Whole Year ,Turmeric,4,22
Tamil Nadu,THANJAVUR,2001,Kharif     ,Arhar/Tur,68,40
Tamil Nadu,THANJAVUR,2001,Kharif     ,Bajra,9,20
Tamil Nadu,THANJAVUR,2001,Kharif     ,Cotton(lint),1244,2530
Tamil Nadu,THANJAVUR,2001,Kharif     ,Groundnut,6145,11400
Tamil Nadu,THANJAVUR,2001,Kharif     ,Moong(Green Gram),6176,820
Tamil Nadu,THANJAVUR,2001,Kharif     ,Ragi,3,10
Tamil Nadu,THANJAVUR,2001,Kharif     ,Rice,192161,561650
Tamil Nadu,THANJAVUR,2001,Kharif     ,Sesamum,4833,1590
Tamil Nadu,THANJAVUR,2001,Kharif     ,Urad,14164,4380
Tamil Nadu,THANJAVUR,2001,Whole Year ,Sugarcane,11356,1086800
Tamil Nadu,THANJAVUR,2002,Kharif     ,Arhar/Tur,21,11
Tamil Nadu,THANJAVUR,2002,Kharif     ,Bajra,4,7
Tamil Nadu,THANJAVUR,2002,Kharif     ,Cotton(lint),1066,2081
Tamil Nadu,THANJAVUR,2002,Kharif     ,Groundnut,3566,6061
Tamil Nadu,THANJAVUR,2002,Kharif     ,Maize,187,500
Tamil Nadu,THANJAVUR,2002,Kharif     ,Moong(Green Gram),3794,1721
Tamil Nadu,THANJAVUR,2002,Kharif     ,Other Kharif pulses,3,1
Tamil Nadu,THANJAVUR,2002,Kharif     ,Ragi,9,19
Tamil Nadu,THANJAVUR,2002,Kharif     ,Rice,139186,318325
Tamil Nadu,THANJAVUR,2002,Kharif     ,Sesamum,2876,1110
Tamil Nadu,THANJAVUR,2002,Kharif     ,Sunflower,18,21
Tamil Nadu,THANJAVUR,2002,Kharif     ,Urad,7476,3954
Tamil Nadu,THANJAVUR,2002,Kharif     ,Varagu,3,3
Tamil Nadu,THANJAVUR,2002,Whole Year ,Arecanut,8,
Tamil Nadu,THANJAVUR,2002,Whole Year ,Ash Gourd,1,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Banana,3726,102024
Tamil Nadu,THANJAVUR,2002,Whole Year ,Ber,5,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Bhindi,52,387
Tamil Nadu,THANJAVUR,2002,Whole Year ,Bitter Gourd,13,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Brinjal,237,1807
Tamil Nadu,THANJAVUR,2002,Whole Year ,Cashewnut,2854,417
Tamil Nadu,THANJAVUR,2002,Whole Year ,Citrus Fruit,45,50
Tamil Nadu,THANJAVUR,2002,Whole Year ,Coconut ,23934,224100
Tamil Nadu,THANJAVUR,2002,Whole Year ,Coriander,1,0.1
Tamil Nadu,THANJAVUR,2002,Whole Year ,Cucumber,26,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Drum Stick,8,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Dry chillies,55,33
Tamil Nadu,THANJAVUR,2002,Whole Year ,Dry ginger,2,32
Tamil Nadu,THANJAVUR,2002,Whole Year ,Jack Fruit,61,691
Tamil Nadu,THANJAVUR,2002,Whole Year ,Lab-Lab,8,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Mango,760,4554
Tamil Nadu,THANJAVUR,2002,Whole Year ,Onion,20,169
Tamil Nadu,THANJAVUR,2002,Whole Year ,Orange,1,2
Tamil Nadu,THANJAVUR,2002,Whole Year ,Other Citrus Fruit,15,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Other Fresh Fruits,10,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Other Vegetables,85,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Pome Fruit,214,1120
Tamil Nadu,THANJAVUR,2002,Whole Year ,Pome Granet,8,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Pump Kin,48,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Redish,33,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Ribed Guard,1,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Snak Guard,25,0
Tamil Nadu,THANJAVUR,2002,Whole Year ,Sugarcane,10966,1121900
Tamil Nadu,THANJAVUR,2002,Whole Year ,Sweet potato,2,27
Tamil Nadu,THANJAVUR,2002,Whole Year ,Tapioca,40,1264
Tamil Nadu,THANJAVUR,2002,Whole Year ,Turmeric,5,19
Tamil Nadu,THANJAVUR,2002,Whole Year ,Yam,25,0
Tamil Nadu,THANJAVUR,2003,Kharif     ,Arhar/Tur,124,76
Tamil Nadu,THANJAVUR,2003,Kharif     ,Bajra,79,104
Tamil Nadu,THANJAVUR,2003,Kharif     ,Castor seed,20,8
Tamil Nadu,THANJAVUR,2003,Kharif     ,Cotton(lint),1738,3263
Tamil Nadu,THANJAVUR,2003,Kharif     ,Dry ginger,1,14
Tamil Nadu,THANJAVUR,2003,Kharif     ,Groundnut,8065,14459
Tamil Nadu,THANJAVUR,2003,Kharif     ,Jowar,2,2
Tamil Nadu,THANJAVUR,2003,Kharif     ,Maize,735,1966
Tamil Nadu,THANJAVUR,2003,Kharif     ,Moong(Green Gram),2776,1024
Tamil Nadu,THANJAVUR,2003,Kharif     ,Other Kharif pulses,9,3
Tamil Nadu,THANJAVUR,2003,Kharif     ,Ragi,20,48
Tamil Nadu,THANJAVUR,2003,Kharif     ,Rice,123293,354937
Tamil Nadu,THANJAVUR,2003,Kharif     ,Sesamum,4089,799
Tamil Nadu,THANJAVUR,2003,Kharif     ,Small millets,111,141
Tamil Nadu,THANJAVUR,2003,Kharif     ,Sunflower,116,150
Tamil Nadu,THANJAVUR,2003,Kharif     ,Urad,6354,3918
Tamil Nadu,THANJAVUR,2003,Whole Year ,Arecanut,7,
Tamil Nadu,THANJAVUR,2003,Whole Year ,Ash Gourd,27,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Banana,4158,160440
Tamil Nadu,THANJAVUR,2003,Whole Year ,Bhindi,54,378
Tamil Nadu,THANJAVUR,2003,Whole Year ,Bitter Gourd,6,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Black pepper,2,
Tamil Nadu,THANJAVUR,2003,Whole Year ,Brinjal,262,2929
Tamil Nadu,THANJAVUR,2003,Whole Year ,Cashewnut,2864,582
Tamil Nadu,THANJAVUR,2003,Whole Year ,Citrus Fruit,27,28
Tamil Nadu,THANJAVUR,2003,Whole Year ,Coconut ,24240,258500
Tamil Nadu,THANJAVUR,2003,Whole Year ,Coriander,5,2
Tamil Nadu,THANJAVUR,2003,Whole Year ,Cucumber,24,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Drum Stick,25,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Dry chillies,68,36
Tamil Nadu,THANJAVUR,2003,Whole Year ,Jack Fruit,52,502
Tamil Nadu,THANJAVUR,2003,Whole Year ,Lab-Lab,1,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Mango,777,3228
Tamil Nadu,THANJAVUR,2003,Whole Year ,Onion,52,468
Tamil Nadu,THANJAVUR,2003,Whole Year ,Other Citrus Fruit,21,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Other Fresh Fruits,13,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Other Vegetables,183,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Pome Fruit,206,1446
Tamil Nadu,THANJAVUR,2003,Whole Year ,Pome Granet,4,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Pump Kin,69,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Redish,61,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Snak Guard,16,0
Tamil Nadu,THANJAVUR,2003,Whole Year ,Sugarcane,9711,1206038
Tamil Nadu,THANJAVUR,2003,Whole Year ,Sweet potato,1,14
Tamil Nadu,THANJAVUR,2003,Whole Year ,Tapioca,53,1785
Tamil Nadu,THANJAVUR,2003,Whole Year ,Tomato,2,20
Tamil Nadu,THANJAVUR,2003,Whole Year ,Turmeric,7,29
Tamil Nadu,THANJAVUR,2003,Whole Year ,Yam,24,0
Tamil Nadu,THANJAVUR,2004,Kharif     ,Arhar/Tur,50,33
Tamil Nadu,THANJAVUR,2004,Kharif     ,Bajra,6,14
Tamil Nadu,THANJAVUR,2004,Kharif     ,Castor seed,4,2
Tamil Nadu,THANJAVUR,2004,Kharif     ,Cotton(lint),2225,5235
Tamil Nadu,THANJAVUR,2004,Kharif     ,Dry ginger,1,19
Tamil Nadu,THANJAVUR,2004,Kharif     ,Groundnut,8217,18413
Tamil Nadu,THANJAVUR,2004,Kharif     ,Maize,840,2246
Tamil Nadu,THANJAVUR,2004,Kharif     ,Moong(Green Gram),8709,3342
Tamil Nadu,THANJAVUR,2004,Kharif     ,Other Kharif pulses,2,1
Tamil Nadu,THANJAVUR,2004,Kharif     ,Ragi,35,80
Tamil Nadu,THANJAVUR,2004,Kharif     ,Rice,160608,439323
Tamil Nadu,THANJAVUR,2004,Kharif     ,Sesamum,7243,1332
Tamil Nadu,THANJAVUR,2004,Kharif     ,Small millets,18,22
Tamil Nadu,THANJAVUR,2004,Kharif     ,Sunflower,186,198
Tamil Nadu,THANJAVUR,2004,Kharif     ,Urad,13708,3712
Tamil Nadu,THANJAVUR,2004,Whole Year ,Arecanut,8,15
Tamil Nadu,THANJAVUR,2004,Whole Year ,Banana,4764,121550
Tamil Nadu,THANJAVUR,2004,Whole Year ,Cashewnut,2451,759
Tamil Nadu,THANJAVUR,2004,Whole Year ,Coconut ,24893,343200
Tamil Nadu,THANJAVUR,2004,Whole Year ,Dry chillies,50,33
Tamil Nadu,THANJAVUR,2004,Whole Year ,Onion,52,503
Tamil Nadu,THANJAVUR,2004,Whole Year ,Sugarcane,12000,1362612
Tamil Nadu,THANJAVUR,2004,Whole Year ,Sweet potato,16,242
Tamil Nadu,THANJAVUR,2004,Whole Year ,Tapioca,113,4663
Tamil Nadu,THANJAVUR,2004,Whole Year ,Turmeric,18,99
Tamil Nadu,THANJAVUR,2005,Kharif     ,Arhar/Tur,39,21
Tamil Nadu,THANJAVUR,2005,Kharif     ,Bajra,1,2
Tamil Nadu,THANJAVUR,2005,Kharif     ,Castor seed,3,1
Tamil Nadu,THANJAVUR,2005,Kharif     ,Cotton(lint),785,2347
Tamil Nadu,THANJAVUR,2005,Kharif     ,Dry ginger,12,232
Tamil Nadu,THANJAVUR,2005,Kharif     ,Groundnut,7274,17975
Tamil Nadu,THANJAVUR,2005,Kharif     ,Maize,535,
Tamil Nadu,THANJAVUR,2005,Kharif     ,Moong(Green Gram),7392,2212
Tamil Nadu,THANJAVUR,2005,Kharif     ,Other Kharif pulses,8,4
Tamil Nadu,THANJAVUR,2005,Kharif     ,Ragi,5,10
Tamil Nadu,THANJAVUR,2005,Kharif     ,Rice,154901,399483
Tamil Nadu,THANJAVUR,2005,Kharif     ,Sesamum,5999,2708
Tamil Nadu,THANJAVUR,2005,Kharif     ,Small millets,2,2
Tamil Nadu,THANJAVUR,2005,Kharif     ,Soyabean,352,
Tamil Nadu,THANJAVUR,2005,Kharif     ,Sunflower,142,176
Tamil Nadu,THANJAVUR,2005,Kharif     ,Urad,8951,3361
Tamil Nadu,THANJAVUR,2005,Whole Year ,Arecanut,18,15
Tamil Nadu,THANJAVUR,2005,Whole Year ,Banana,4921,242589
Tamil Nadu,THANJAVUR,2005,Whole Year ,Black pepper,6,1
Tamil Nadu,THANJAVUR,2005,Whole Year ,Cashewnut,2447,364
Tamil Nadu,THANJAVUR,2005,Whole Year ,Coconut ,26287,5018
Tamil Nadu,THANJAVUR,2005,Whole Year ,Dry chillies,12,8
Tamil Nadu,THANJAVUR,2005,Whole Year ,Onion,8,64
Tamil Nadu,THANJAVUR,2005,Whole Year ,Sugarcane,15353,1529712
Tamil Nadu,THANJAVUR,2005,Whole Year ,Sweet potato,7,146
Tamil Nadu,THANJAVUR,2005,Whole Year ,Tapioca,199,7604
Tamil Nadu,THANJAVUR,2005,Whole Year ,Turmeric,15,83
Tamil Nadu,THANJAVUR,2006,Kharif     ,Rice,164243,598160
Tamil Nadu,THANJAVUR,2006,Kharif     ,Small millets,4,11
Tamil Nadu,THANJAVUR,2006,Whole Year ,Arecanut,18,52
Tamil Nadu,THANJAVUR,2006,Whole Year ,Arhar/Tur,30,22
Tamil Nadu,THANJAVUR,2006,Whole Year ,Banana,4341,184656
Tamil Nadu,THANJAVUR,2006,Whole Year ,Black pepper,11,2
Tamil Nadu,THANJAVUR,2006,Whole Year ,Cashewnut,2337,928
Tamil Nadu,THANJAVUR,2006,Whole Year ,Castor seed,2,1
Tamil Nadu,THANJAVUR,2006,Whole Year ,Coconut ,28414,4124
Tamil Nadu,THANJAVUR,2006,Whole Year ,Cotton(lint),319,1151
Tamil Nadu,THANJAVUR,2006,Whole Year ,Dry chillies,17,12
Tamil Nadu,THANJAVUR,2006,Whole Year ,Dry ginger,3,56
Tamil Nadu,THANJAVUR,2006,Whole Year ,Groundnut,6236,14512
Tamil Nadu,THANJAVUR,2006,Whole Year ,Maize,762,4449
Tamil Nadu,THANJAVUR,2006,Whole Year ,Moong(Green Gram),5518,1875
Tamil Nadu,THANJAVUR,2006,Whole Year ,Onion,3,26
Tamil Nadu,THANJAVUR,2006,Whole Year ,Ragi,2,6
Tamil Nadu,THANJAVUR,2006,Whole Year ,Sesamum,3856,1865
Tamil Nadu,THANJAVUR,2006,Whole Year ,Sugarcane,18374,1936307
Tamil Nadu,THANJAVUR,2006,Whole Year ,Sunflower,107,196
Tamil Nadu,THANJAVUR,2006,Whole Year ,Sweet potato,1,17
Tamil Nadu,THANJAVUR,2006,Whole Year ,Tapioca,272,10978
Tamil Nadu,THANJAVUR,2006,Whole Year ,Turmeric,12,69
Tamil Nadu,THANJAVUR,2006,Whole Year ,Urad,11409,5470
Tamil Nadu,THANJAVUR,2007,Kharif     ,Rice,150228,479643
Tamil Nadu,THANJAVUR,2007,Kharif     ,Small millets,3,4
Tamil Nadu,THANJAVUR,2007,Whole Year ,Arecanut,20,35
Tamil Nadu,THANJAVUR,2007,Whole Year ,Arhar/Tur,37,26
Tamil Nadu,THANJAVUR,2007,Whole Year ,Bajra,2,5
Tamil Nadu,THANJAVUR,2007,Whole Year ,Banana,4200,164686
Tamil Nadu,THANJAVUR,2007,Whole Year ,Black pepper,8,2
Tamil Nadu,THANJAVUR,2007,Whole Year ,Cashewnut,2236,1269
Tamil Nadu,THANJAVUR,2007,Whole Year ,Castor seed,3,1
Tamil Nadu,THANJAVUR,2007,Whole Year ,Coconut ,30305,4672
Tamil Nadu,THANJAVUR,2007,Whole Year ,Cotton(lint),609,1684
Tamil Nadu,THANJAVUR,2007,Whole Year ,Dry chillies,8,4
Tamil Nadu,THANJAVUR,2007,Whole Year ,Dry ginger,3,57
Tamil Nadu,THANJAVUR,2007,Whole Year ,Gram,9,6
Tamil Nadu,THANJAVUR,2007,Whole Year ,Groundnut,15950,22555
Tamil Nadu,THANJAVUR,2007,Whole Year ,Maize,1226,4081
Tamil Nadu,THANJAVUR,2007,Whole Year ,Moong(Green Gram),13819,841
Tamil Nadu,THANJAVUR,2007,Whole Year ,Onion,16,154
Tamil Nadu,THANJAVUR,2007,Whole Year ,Ragi,4,10
Tamil Nadu,THANJAVUR,2007,Whole Year ,Sesamum,12895,4244
Tamil Nadu,THANJAVUR,2007,Whole Year ,Small millets,3,4
Tamil Nadu,THANJAVUR,2007,Whole Year ,Sugarcane,15507,1675345
Tamil Nadu,THANJAVUR,2007,Whole Year ,Sunflower,234,372
Tamil Nadu,THANJAVUR,2007,Whole Year ,Tapioca,225,9496
Tamil Nadu,THANJAVUR,2007,Whole Year ,Turmeric,7,37
Tamil Nadu,THANJAVUR,2007,Whole Year ,Urad,26428,3097
Tamil Nadu,THANJAVUR,2008,Kharif     ,Rice,177094,357161
Tamil Nadu,THANJAVUR,2008,Kharif     ,Small millets,4,1
Tamil Nadu,THANJAVUR,2008,Whole Year ,Arecanut,19,18
Tamil Nadu,THANJAVUR,2008,Whole Year ,Arhar/Tur,44,27
Tamil Nadu,THANJAVUR,2008,Whole Year ,Banana,4179,183830
Tamil Nadu,THANJAVUR,2008,Whole Year ,Black pepper,8,2
Tamil Nadu,THANJAVUR,2008,Whole Year ,Cashewnut,1686,673
Tamil Nadu,THANJAVUR,2008,Whole Year ,Castor seed,3,1
Tamil Nadu,THANJAVUR,2008,Whole Year ,Coconut ,30950,5288000
Tamil Nadu,THANJAVUR,2008,Whole Year ,Cotton(lint),549,1105
Tamil Nadu,THANJAVUR,2008,Whole Year ,Dry chillies,20,10
Tamil Nadu,THANJAVUR,2008,Whole Year ,Dry ginger,5,100
Tamil Nadu,THANJAVUR,2008,Whole Year ,Gram,23,5
Tamil Nadu,THANJAVUR,2008,Whole Year ,Groundnut,9111,20229
Tamil Nadu,THANJAVUR,2008,Whole Year ,Jowar,83,150
Tamil Nadu,THANJAVUR,2008,Whole Year ,Maize,2409,12489
Tamil Nadu,THANJAVUR,2008,Whole Year ,Moong(Green Gram),5784,1240
Tamil Nadu,THANJAVUR,2008,Whole Year ,Onion,4,38
Tamil Nadu,THANJAVUR,2008,Whole Year ,Ragi,4,8
Tamil Nadu,THANJAVUR,2008,Whole Year ,Sesamum,7547,1983
Tamil Nadu,THANJAVUR,2008,Whole Year ,Small millets,1,1
Tamil Nadu,THANJAVUR,2008,Whole Year ,Sugarcane,11296,1126098
Tamil Nadu,THANJAVUR,2008,Whole Year ,Sunflower,63,84
Tamil Nadu,THANJAVUR,2008,Whole Year ,Sweet potato,1,13
Tamil Nadu,THANJAVUR,2008,Whole Year ,Tapioca,315,11488
Tamil Nadu,THANJAVUR,2008,Whole Year ,Turmeric,5,29
Tamil Nadu,THANJAVUR,2008,Whole Year ,Urad,15680,11361
Tamil Nadu,THANJAVUR,2009,Kharif     ,Rice,162938,427142
Tamil Nadu,THANJAVUR,2009,Whole Year ,Arecanut,9,19
Tamil Nadu,THANJAVUR,2009,Whole Year ,Arhar/Tur,153,117
Tamil Nadu,THANJAVUR,2009,Whole Year ,Bajra,6,14
Tamil Nadu,THANJAVUR,2009,Whole Year ,Banana,3603,132352
Tamil Nadu,THANJAVUR,2009,Whole Year ,Black pepper,8,2
Tamil Nadu,THANJAVUR,2009,Whole Year ,Cashewnut,1542,619
Tamil Nadu,THANJAVUR,2009,Whole Year ,Castor seed,1,
Tamil Nadu,THANJAVUR,2009,Whole Year ,Coconut ,32077,495100
Tamil Nadu,THANJAVUR,2009,Whole Year ,Cotton(lint),426,1224
Tamil Nadu,THANJAVUR,2009,Whole Year ,Dry chillies,22,12
Tamil Nadu,THANJAVUR,2009,Whole Year ,Groundnut,8156,29579
Tamil Nadu,THANJAVUR,2009,Whole Year ,Jowar,3,5
Tamil Nadu,THANJAVUR,2009,Whole Year ,Maize,1496,8608
Tamil Nadu,THANJAVUR,2009,Whole Year ,Moong(Green Gram),4680,1522
Tamil Nadu,THANJAVUR,2009,Whole Year ,Onion,23,224
Tamil Nadu,THANJAVUR,2009,Whole Year ,Ragi,3,10
Tamil Nadu,THANJAVUR,2009,Whole Year ,Sesamum,8046,3080
Tamil Nadu,THANJAVUR,2009,Whole Year ,Sugarcane,8564,915222
Tamil Nadu,THANJAVUR,2009,Whole Year ,Sunflower,29,39
Tamil Nadu,THANJAVUR,2009,Whole Year ,Tapioca,266,9169
Tamil Nadu,THANJAVUR,2009,Whole Year ,Turmeric,3,15
Tamil Nadu,THANJAVUR,2009,Whole Year ,Urad,17331,9681
Tamil Nadu,THANJAVUR,2010,Kharif     ,Arhar/Tur,23,15
Tamil Nadu,THANJAVUR,2010,Kharif     ,Castor seed,2,1
Tamil Nadu,THANJAVUR,2010,Kharif     ,Cotton(lint),518,1407
Tamil Nadu,THANJAVUR,2010,Kharif     ,Groundnut,7522,28286
Tamil Nadu,THANJAVUR,2010,Kharif     ,Horse-gram,13,5
Tamil Nadu,THANJAVUR,2010,Kharif     ,Maize,1090,6241
Tamil Nadu,THANJAVUR,2010,Kharif     ,Moong(Green Gram),5157,1331
Tamil Nadu,THANJAVUR,2010,Kharif     ,Ragi,4,8
Tamil Nadu,THANJAVUR,2010,Kharif     ,Rice,166209,476793
Tamil Nadu,THANJAVUR,2010,Kharif     ,Sunflower,9,11
Tamil Nadu,THANJAVUR,2010,Kharif     ,Urad,28843,12181
Tamil Nadu,THANJAVUR,2010,Rabi       ,Gram,6,2
Tamil Nadu,THANJAVUR,2010,Whole Year ,Sugarcane,8817,1184908
Tamil Nadu,THANJAVUR,2011,Kharif     ,Bajra,2,4
Tamil Nadu,THANJAVUR,2011,Kharif     ,Groundnut,2148,7884
Tamil Nadu,THANJAVUR,2011,Kharif     ,Jowar,6,7
Tamil Nadu,THANJAVUR,2011,Kharif     ,Maize,886,5034
Tamil Nadu,THANJAVUR,2011,Kharif     ,Ragi,1,3
Tamil Nadu,THANJAVUR,2011,Kharif     ,Rice,180859,722576
Tamil Nadu,THANJAVUR,2011,Rabi       ,Cotton(lint),969,2945
Tamil Nadu,THANJAVUR,2011,Rabi       ,Groundnut,6114,18164
Tamil Nadu,THANJAVUR,2011,Rabi       ,Maize,405,2693
Tamil Nadu,THANJAVUR,2011,Whole Year ,Arecanut,24,20
Tamil Nadu,THANJAVUR,2011,Whole Year ,Arhar/Tur,30,26
Tamil Nadu,THANJAVUR,2011,Whole Year ,Banana,3212,121277
Tamil Nadu,THANJAVUR,2011,Whole Year ,Black pepper,11,2
Tamil Nadu,THANJAVUR,2011,Whole Year ,Cashewnut,1864,490
Tamil Nadu,THANJAVUR,2011,Whole Year ,Castor seed,3,1
Tamil Nadu,THANJAVUR,2011,Whole Year ,Coconut ,33742,823800000
Tamil Nadu,THANJAVUR,2011,Whole Year ,Dry chillies,212,93
Tamil Nadu,THANJAVUR,2011,Whole Year ,Dry ginger,6,66
Tamil Nadu,THANJAVUR,2011,Whole Year ,Moong(Green Gram),5775,1741
Tamil Nadu,THANJAVUR,2011,Whole Year ,Onion,60,641
Tamil Nadu,THANJAVUR,2011,Whole Year ,Small millets,1,2
Tamil Nadu,THANJAVUR,2011,Whole Year ,Sugarcane,10665,1187515
Tamil Nadu,THANJAVUR,2011,Whole Year ,Sunflower,13,24
Tamil Nadu,THANJAVUR,2011,Whole Year ,Sweet potato,1,20
Tamil Nadu,THANJAVUR,2011,Whole Year ,Tapioca,174,6553
Tamil Nadu,THANJAVUR,2011,Whole Year ,Turmeric,35,192
Tamil Nadu,THANJAVUR,2011,Whole Year ,Urad,26846,20984
Tamil Nadu,THANJAVUR,2012,Kharif     ,Arhar/Tur,14,11
Tamil Nadu,THANJAVUR,2012,Kharif     ,Castor seed,5,
Tamil Nadu,THANJAVUR,2012,Kharif     ,Cotton(lint),1015,3275
Tamil Nadu,THANJAVUR,2012,Kharif     ,Groundnut,6984,21672
Tamil Nadu,THANJAVUR,2012,Kharif     ,Maize,959,3249
Tamil Nadu,THANJAVUR,2012,Kharif     ,Moong(Green Gram),889,382
Tamil Nadu,THANJAVUR,2012,Kharif     ,Ragi,17,35
Tamil Nadu,THANJAVUR,2012,Kharif     ,Rice,146959,431121
Tamil Nadu,THANJAVUR,2012,Kharif     ,Sunflower,29,31
Tamil Nadu,THANJAVUR,2012,Kharif     ,Urad,16253,8939
Tamil Nadu,THANJAVUR,2012,Whole Year ,Sugarcane,11671,1288791
Tamil Nadu,THANJAVUR,2013,Kharif     ,Bajra,9,21
Tamil Nadu,THANJAVUR,2013,Kharif     ,Groundnut,1112,3811
Tamil Nadu,THANJAVUR,2013,Kharif     ,Maize,650,4249
Tamil Nadu,THANJAVUR,2013,Kharif     ,Onion,23,267
Tamil Nadu,THANJAVUR,2013,Kharif     ,Ragi,8,22
Tamil Nadu,THANJAVUR,2013,Kharif     ,Rice,167289,831483
Tamil Nadu,THANJAVUR,2013,Kharif     ,Sunflower,24,43
Tamil Nadu,THANJAVUR,2013,Kharif     ,Urad,2106,2327
Tamil Nadu,THANJAVUR,2013,Rabi       ,Bajra,1,2
Tamil Nadu,THANJAVUR,2013,Rabi       ,Cotton(lint),1788,5912
Tamil Nadu,THANJAVUR,2013,Rabi       ,Groundnut,3927,14901
Tamil Nadu,THANJAVUR,2013,Rabi       ,Maize,825,4127
Tamil Nadu,THANJAVUR,2013,Rabi       ,Moong(Green Gram),6699,5110
Tamil Nadu,THANJAVUR,2013,Rabi       ,Onion,7,59
Tamil Nadu,THANJAVUR,2013,Rabi       ,Sunflower,7,7
Tamil Nadu,THANJAVUR,2013,Rabi       ,Urad,21366,18583
Tamil Nadu,THANJAVUR,2013,Whole Year ,Arecanut,40,18
Tamil Nadu,THANJAVUR,2013,Whole Year ,Arhar/Tur,20,19
Tamil Nadu,THANJAVUR,2013,Whole Year ,Banana,3176,161663
Tamil Nadu,THANJAVUR,2013,Whole Year ,Black pepper,8,1
Tamil Nadu,THANJAVUR,2013,Whole Year ,Cashewnut,1819,422
Tamil Nadu,THANJAVUR,2013,Whole Year ,Coconut ,35237,555700000
Tamil Nadu,THANJAVUR,2013,Whole Year ,Coriander,1,
Tamil Nadu,THANJAVUR,2013,Whole Year ,Dry chillies,79,22
Tamil Nadu,THANJAVUR,2013,Whole Year ,Dry ginger,2,14
Tamil Nadu,THANJAVUR,2013,Whole Year ,Sugarcane,8580,1012422
Tamil Nadu,THANJAVUR,2013,Whole Year ,Tapioca,124,3710
Tamil Nadu,THANJAVUR,2013,Whole Year ,Turmeric,13,48
Tamil Nadu,THE NILGIRIS,1997,Kharif     ,Banana,106,3268
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Banana,220,10610
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Black pepper,2033,390
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Cardamom,1245,110
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Dry chillies,21,10
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Dry ginger,522,16540
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Garlic,122,670
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Potato,3357,55410
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Pulses total,210,50
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Ragi,22,40
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Rice,1716,5980
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Sugarcane,22,24000
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Sweet potato,5,70
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Tapioca,89,3340
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Total foodgrain,1956,6030
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Turmeric,7,40
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Bajra,2,3
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Dry ginger,555,17581
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Jowar,3,2
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Ragi,20,33
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Rice,2611,9192
